
2025-04-15 18:15:18:501 MCU   @[X] stopped at position (-15.51) (type: 1) (motion control)
2025-04-15 18:15:18:702 MCU   @[X] start moving to -5.00 (motion control)
2025-04-15 18:15:18:703 MCU   @[V] end of movement. target=170585 actual=170034 (551)
2025-04-15 18:15:18:725 MCU   @[V] stopped at position (-4.98) (type: 0) (motion control)
2025-04-15 18:15:18:746 MCU   @[V] start moving to -24.01 (motion control)
2025-04-15 18:15:18:930 MCU   @[X] start moving to target position. target=-293546
2025-04-15 18:15:19:033 MCU   @[V] start moving to target position. target=819291
2025-04-15 18:15:20:235 MCU   @[R] end of movement. target=-97848 actual=-97876 (28)
2025-04-15 18:15:20:437 MCU   @[R] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 18:15:20:639 MCU   @[R] start moving to -113.01 (motion control)
2025-04-15 18:15:20:803 MCU   @[H] end of movement. target=1467257 actual=1467691 (-434)
2025-04-15 18:15:20:825 MCU   @[H] stopped at position (-43.02) (type: 1) (motion control)
2025-04-15 18:15:20:846 MCU   @[H] start moving to -5.00 (motion control)
2025-04-15 18:15:20:846 MCU   @[R] start moving to target position. target=-2211674
2025-04-15 18:15:21:051 MCU   @[H] start moving to target position. target=170585
2025-04-15 18:15:21:253 MCU   @[Y] end of movement. target=-293546 actual=-293585 (39)
2025-04-15 18:15:21:453 MCU   @[Y] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 18:15:21:654 MCU   @[Y] start moving to -14.26 (motion control)
2025-04-15 18:15:21:859 MCU   @[Y] start moving to target position. target=-836949
2025-04-15 18:15:22:260 MCU   @[V] end of movement. target=819291 actual=820377 (-1086)
2025-04-15 18:15:22:462 MCU   @[V] stopped at position (-24.05) (type: 1) (motion control)
2025-04-15 18:15:22:663 MCU   @[V] start moving to -5.00 (motion control)
2025-04-15 18:15:22:868 MCU   @[V] start moving to target position. target=170585
2025-04-15 18:15:24:472 MCU   @[X] end of movement. target=-293546 actual=-293588 (42)
2025-04-15 18:15:24:674 MCU   @[X] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 18:15:24:875 MCU   @[X] start moving to -15.50 (motion control)
2025-04-15 18:15:24:875 MCU   @[Y] end of movement. target=-836949 actual=-837624 (675)
2025-04-15 18:15:24:899 MCU   @[Y] stopped at position (-14.27) (type: 1) (motion control)
2025-04-15 18:15:24:919 MCU   @[Y] start moving to -5.00 (motion control)
2025-04-15 18:15:24:962 MCU   @[P] end of movement. target=-48924 actual=-48284 (-640)
2025-04-15 18:15:24:983 MCU   @[P] stopped at position (-4.93) (type: 0) (motion control)
2025-04-15 18:15:25:004 MCU   @[P] start moving to -159.09 (motion control)
2025-04-15 18:15:25:087 MCU   @[X] start moving to target position. target=-910223
2025-04-15 18:15:25:210 MCU   @[Y] start moving to target position. target=-293546
2025-04-15 18:15:25:334 MCU   @[P] start moving to target position. target=-1556699
2025-04-15 18:15:26:739 MCU   @[V] end of movement. target=170585 actual=170026 (559)
2025-04-15 18:15:26:940 MCU   @[V] stopped at position (-4.98) (type: 0) (motion control)
2025-04-15 18:15:27:141 MCU   @[V] start moving to -24.01 (motion control)
2025-04-15 18:15:27:366 MCU   @[V] start moving to target position. target=819291
2025-04-15 18:15:28:570 MCU   @[H] end of movement. target=170585 actual=170486 (99)
2025-04-15 18:15:28:571 MCU   @[X] end of movement. target=-910223 actual=-910735 (512)
2025-04-15 18:15:28:773 MCU   @[X] stopped at position (-15.51) (type: 1) (motion control)
2025-04-15 18:15:28:773 MCU   @[H] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 18:15:28:974 MCU   @[X] start moving to -5.00 (motion control)
2025-04-15 18:15:28:975 MCU   @[H] start moving to -43.01 (motion control)
2025-04-15 18:15:29:182 MCU   @[X] start moving to target position. target=-293546
2025-04-15 18:15:29:305 MCU   @[H] start moving to target position. target=1467257
2025-04-15 18:15:30:107 MCU   @[Y] end of movement. target=-293546 actual=-293608 (62)
2025-04-15 18:15:30:309 MCU   @[Y] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 18:15:30:510 MCU   @[Y] start moving to -14.26 (motion control)
2025-04-15 18:15:30:511 MCU   @[V] end of movement. target=819291 actual=820354 (-1063)
2025-04-15 18:15:30:535 MCU   @[V] stopped at position (-24.05) (type: 1) (motion control)
2025-04-15 18:15:30:556 MCU   @[V] start moving to -5.00 (motion control)
2025-04-15 18:15:30:722 MCU   @[Y] start moving to target position. target=-836949
2025-04-15 18:15:30:867 MCU   @[V] start moving to target position. target=170585
2025-04-15 18:15:31:268 MCU   @[N] end of movement. target=-400290 actual=-399061 (-1229)
2025-04-15 18:15:31:470 MCU   @[N] stopped at position (4.98) (type: 0) (motion control)
2025-04-15 18:15:31:671 MCU   @[N] start moving to 63.51 (motion control)
2025-04-15 18:15:31:876 MCU   @[N] start moving to target position. target=-5084755
2025-04-15 18:15:32:679 MCU   @[Z] end of movement. target=-440320 actual=-439740 (-580)
2025-04-15 18:15:32:881 MCU   @[Z] stopped at position (-4.99) (type: 0) (motion control)
2025-04-15 18:15:33:082 MCU   @[Z] start moving to -44.01 (motion control)
2025-04-15 18:15:33:287 MCU   @[Z] start moving to target position. target=-3875767
2025-04-15 18:15:33:689 MCU   @[P] end of movement. target=-1556699 actual=-1557383 (684)
2025-04-15 18:15:33:890 MCU   @[P] stopped at position (-159.16) (type: 1) (motion control)
2025-04-15 18:15:33:890 MCU   @[Y] end of movement. target=-836949 actual=-837647 (698)
2025-04-15 18:15:34:092 MCU   @[P] start moving to -5.00 (motion control)
2025-04-15 18:15:34:093 MCU   @[Y] stopped at position (-14.27) (type: 1) (motion control)
2025-04-15 18:15:34:115 MCU   @[Y] start moving to -5.00 (motion control)
2025-04-15 18:15:34:319 MCU   @[P] start moving to target position. target=-48924
2025-04-15 18:15:34:422 MCU   @[Y] start moving to target position. target=-293546
2025-04-15 18:15:34:823 MCU   @[X] end of movement. target=-293546 actual=-293596 (50)
2025-04-15 18:15:34:824 MCU   @[V] end of movement. target=170585 actual=170010 (575)
2025-04-15 18:15:34:824 MCU   @[R] end of movement. target=-2211674 actual=-2211906 (232)
2025-04-15 18:15:35:026 MCU   @[X] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 18:15:35:026 MCU   @[V] stopped at position (-4.98) (type: 0) (motion control)
2025-04-15 18:15:35:027 MCU   @[R] stopped at position (-113.03) (type: 1) (motion control)
2025-04-15 18:15:35:227 MCU   @[X] start moving to -15.50 (motion control)
2025-04-15 18:15:35:227 MCU   @[V] start moving to -24.01 (motion control)
2025-04-15 18:15:35:228 MCU   @[R] start moving to -5.00 (motion control)
2025-04-15 18:15:35:435 MCU   @[X] start moving to target position. target=-910223
2025-04-15 18:15:35:579 MCU   @[V] start moving to target position. target=819291
2025-04-15 18:15:35:682 MCU   @[R] start moving to target position. target=-97848
2025-04-15 18:15:37:085 MCU   @[H] end of movement. target=1467257 actual=1467679 (-422)
2025-04-15 18:15:37:286 MCU   @[H] stopped at position (-43.02) (type: 1) (motion control)
2025-04-15 18:15:37:487 MCU   @[H] start moving to -5.00 (motion control)
2025-04-15 18:15:37:692 MCU   @[H] start moving to target position. target=170585
2025-04-15 18:15:38:694 MCU   @[V] end of movement. target=819291 actual=820371 (-1080)
2025-04-15 18:15:38:698 Info  @Motor P: 89 (S), 0 (F) (motion control)
2025-04-15 18:15:38:699 Info  @Motor Z: 43 (S), 0 (F) (motion control)
2025-04-15 18:15:38:700 Info  @Motor X: 159 (S), 0 (F) (motion control)
2025-04-15 18:15:38:701 Info  @Motor Y: 174 (S), 0 (F) (motion control)
2025-04-15 18:15:38:702 Info  @Motor V: 196 (S), 0 (F) (motion control)
2025-04-15 18:15:38:702 Info  @Motor H: 97 (S), 0 (F) (motion control)
2025-04-15 18:15:38:703 Info  @Motor N: 37 (S), 0 (F) (motion control)
2025-04-15 18:15:38:703 Info  @Motor R: 53 (S), 0 (F) (motion control)
2025-04-15 18:15:38:704 Info  @... 93 min left (motion control)
2025-04-15 18:15:38:896 MCU   @[V] stopped at position (-24.05) (type: 1) (motion control)
2025-04-15 18:15:38:897 MCU   @[X] end of movement. target=-910223 actual=-910725 (502)
2025-04-15 18:15:39:098 MCU   @[X] stopped at position (-15.51) (type: 1) (motion control)
2025-04-15 18:15:39:098 MCU   @[V] start moving to -5.00 (motion control)
2025-04-15 18:15:39:120 MCU   @[X] start moving to -5.00 (motion control)
2025-04-15 18:15:39:162 MCU   @[Y] end of movement. target=-293546 actual=-293540 (-6)
2025-04-15 18:15:39:184 MCU   @[Y] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 18:15:39:205 MCU   @[Y] start moving to -14.26 (motion control)
2025-04-15 18:15:39:308 MCU   @[V] start moving to target position. target=170585
2025-04-15 18:15:39:431 MCU   @[X] start moving to target position. target=-293546
2025-04-15 18:15:39:577 MCU   @[Y] start moving to target position. target=-836949
2025-04-15 18:15:42:582 MCU   @[Y] end of movement. target=-836949 actual=-837623 (674)
2025-04-15 18:15:42:784 MCU   @[Y] stopped at position (-14.27) (type: 1) (motion control)
2025-04-15 18:15:42:985 MCU   @[Y] start moving to -5.00 (motion control)
2025-04-15 18:15:43:108 MCU   @[P] end of movement. target=-48924 actual=-48289 (-635)
2025-04-15 18:15:43:130 MCU   @[P] stopped at position (-4.94) (type: 0) (motion control)
2025-04-15 18:15:43:151 MCU   @[P] start moving to -159.09 (motion control)
2025-04-15 18:15:43:174 MCU   @[V] end of movement. target=170585 actual=170013 (572)
2025-04-15 18:15:43:194 MCU   @[V] stopped at position (-4.98) (type: 0) (motion control)
2025-04-15 18:15:43:195 MCU   @[Y] start moving to target position. target=-293546
2025-04-15 18:15:43:217 MCU   @[V] start moving to -24.01 (motion control)
2025-04-15 18:15:43:361 MCU   @[P] start moving to target position. target=-1556699
2025-04-15 18:15:43:485 MCU   @[V] start moving to target position. target=819291
2025-04-15 18:15:45:089 MCU   @[X] end of movement. target=-293546 actual=-293584 (38)
2025-04-15 18:15:45:291 MCU   @[X] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 18:15:45:291 MCU   @[H] end of movement. target=170585 actual=170508 (77)
2025-04-15 18:15:45:493 MCU   @[X] start moving to -15.50 (motion control)
2025-04-15 18:15:45:494 MCU   @[H] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 18:15:45:515 MCU   @[H] start moving to -43.01 (motion control)
2025-04-15 18:15:45:680 MCU   @[X] start moving to target position. target=-910223
2025-04-15 18:15:45:823 MCU   @[H] start moving to target position. target=1467257
2025-04-15 18:15:46:625 MCU   @[V] end of movement. target=819291 actual=820392 (-1101)
2025-04-15 18:15:46:827 MCU   @[V] stopped at position (-24.05) (type: 1) (motion control)
2025-04-15 18:15:47:028 MCU   @[V] start moving to -5.00 (motion control)
2025-04-15 18:15:47:213 MCU   @[V] start moving to target position. target=170585
2025-04-15 18:15:48:216 MCU   @[Y] end of movement. target=-293546 actual=-293593 (47)
2025-04-15 18:15:48:417 MCU   @[Y] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 18:15:48:618 MCU   @[Y] start moving to -14.26 (motion control)
2025-04-15 18:15:48:824 MCU   @[Y] start moving to target position. target=-836949
2025-04-15 18:15:49:226 MCU   @[X] end of movement. target=-910223 actual=-910748 (525)
2025-04-15 18:15:49:428 MCU   @[X] stopped at position (-15.51) (type: 1) (motion control)
2025-04-15 18:15:49:628 MCU   @[X] start moving to -5.00 (motion control)
2025-04-15 18:15:49:833 MCU   @[X] start moving to target position. target=-293546
2025-04-15 18:15:51:237 MCU   @[V] end of movement. target=170585 actual=170058 (527)
2025-04-15 18:15:51:238 MCU   @[R] end of movement. target=-97848 actual=-97871 (23)
2025-04-15 18:15:51:440 MCU   @[V] stopped at position (-4.98) (type: 0) (motion control)
2025-04-15 18:15:51:440 MCU   @[R] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 18:15:51:441 MCU   @[Z] end of movement. target=-3875767 actual=-3876745 (978)
2025-04-15 18:15:51:642 MCU   @[Z] stopped at position (-44.02) (type: 1) (motion control)
2025-04-15 18:15:51:643 MCU   @[V] start moving to -24.01 (motion control)
2025-04-15 18:15:51:643 MCU   @[R] start moving to -113.01 (motion control)
2025-04-15 18:15:51:644 MCU   @[P] end of movement. target=-1556699 actual=-1557427 (728)
2025-04-15 18:15:51:665 MCU   @[P] stopped at position (-159.17) (type: 1) (motion control)
2025-04-15 18:15:51:666 MCU   @[Z] start moving to -5.00 (motion control)
2025-04-15 18:15:51:688 MCU   @[P] start moving to -5.00 (motion control)
2025-04-15 18:15:51:752 MCU   @[Y] end of movement. target=-836949 actual=-837664 (715)
2025-04-15 18:15:51:774 MCU   @[Y] stopped at position (-14.27) (type: 1) (motion control)
2025-04-15 18:15:51:794 MCU   @[Y] start moving to -5.00 (motion control)
2025-04-15 18:15:51:857 MCU   @[V] start moving to target position. target=819291
2025-04-15 18:15:51:981 MCU   @[R] start moving to target position. target=-2211674
2025-04-15 18:15:52:104 MCU   @[Z] start moving to target position. target=-440320
2025-04-15 18:15:52:248 MCU   @[P] start moving to target position. target=-48924
2025-04-15 18:15:52:391 MCU   @[Y] start moving to target position. target=-293546
2025-04-15 18:15:52:992 MCU   @[N] end of movement. target=-5084755 actual=-5085968 (1213)
2025-04-15 18:15:53:193 MCU   @[N] stopped at position (63.53) (type: 1) (motion control)
2025-04-15 18:15:53:395 MCU   @[N] start moving to 5.00 (motion control)
2025-04-15 18:15:53:558 MCU   @[H] end of movement. target=1467257 actual=1467693 (-436)
2025-04-15 18:15:53:580 MCU   @[H] stopped at position (-43.02) (type: 1) (motion control)
2025-04-15 18:15:53:600 MCU   @[H] start moving to -5.00 (motion control)
2025-04-15 18:15:53:601 MCU   @[N] start moving to target position. target=-400290
2025-04-15 18:15:53:807 MCU   @[H] start moving to target position. target=170585
2025-04-15 18:15:55:010 MCU   @[V] end of movement. target=819291 actual=820378 (-1087)
2025-04-15 18:15:55:213 MCU   @[V] stopped at position (-24.05) (type: 1) (motion control)
2025-04-15 18:15:55:414 MCU   @[V] start moving to -5.00 (motion control)
2025-04-15 18:15:55:414 MCU   @[X] end of movement. target=-293546 actual=-293596 (50)
2025-04-15 18:15:55:437 MCU   @[X] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 18:15:55:458 MCU   @[X] start moving to -15.50 (motion control)
2025-04-15 18:15:55:623 MCU   @[V] start moving to target position. target=170585
2025-04-15 18:15:55:746 MCU   @[X] start moving to target position. target=-910223
2025-04-15 18:15:57:348 MCU   @[Y] end of movement. target=-293546 actual=-293598 (52)
2025-04-15 18:15:57:550 MCU   @[Y] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 18:15:57:751 MCU   @[Y] start moving to -14.26 (motion control)
2025-04-15 18:15:57:975 MCU   @[Y] start moving to target position. target=-836949
2025-04-15 18:15:59:178 MCU   @[X] end of movement. target=-910223 actual=-910749 (526)
2025-04-15 18:15:59:379 MCU   @[X] stopped at position (-15.51) (type: 1) (motion control)
2025-04-15 18:15:59:580 MCU   @[X] start moving to -5.00 (motion control)
2025-04-15 18:15:59:580 MCU   @[V] end of movement. target=170585 actual=169984 (601)
2025-04-15 18:15:59:601 MCU   @[V] stopped at position (-4.98) (type: 0) (motion control)
2025-04-15 18:15:59:622 MCU   @[V] start moving to -24.01 (motion control)
2025-04-15 18:15:59:786 MCU   @[X] start moving to target position. target=-293546
2025-04-15 18:15:59:930 MCU   @[V] start moving to target position. target=819291
2025-04-15 18:16:01:133 MCU   @[Y] end of movement. target=-836949 actual=-837618 (669)
2025-04-15 18:16:01:135 MCU   @[P] end of movement. target=-48924 actual=-48304 (-620)
2025-04-15 18:16:01:337 MCU   @[P] stopped at position (-4.94) (type: 0) (motion control)
2025-04-15 18:16:01:337 MCU   @[Y] stopped at position (-14.27) (type: 1) (motion control)
2025-04-15 18:16:01:338 MCU   @[H] end of movement. target=170585 actual=170471 (114)
2025-04-15 18:16:01:539 MCU   @[P] start moving to -159.09 (motion control)
2025-04-15 18:16:01:540 MCU   @[Y] start moving to -5.00 (motion control)
2025-04-15 18:16:01:540 MCU   @[H] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 18:16:01:562 MCU   @[H] start moving to -43.01 (motion control)
2025-04-15 18:16:01:748 MCU   @[P] start moving to target position. target=-1556699
2025-04-15 18:16:01:871 MCU   @[Y] start moving to target position. target=-293546
2025-04-15 18:16:02:015 MCU   @[H] start moving to target position. target=1467257
2025-04-15 18:16:03:017 MCU   @[V] end of movement. target=819291 actual=820369 (-1078)
2025-04-15 18:16:03:219 MCU   @[V] stopped at position (-24.05) (type: 1) (motion control)
2025-04-15 18:16:03:420 MCU   @[V] start moving to -5.00 (motion control)
2025-04-15 18:16:03:625 MCU   @[V] start moving to target position. target=170585
2025-04-15 18:16:05:428 MCU   @[X] end of movement. target=-293546 actual=-293588 (42)
2025-04-15 18:16:05:630 MCU   @[X] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 18:16:05:831 MCU   @[X] start moving to -15.50 (motion control)
2025-04-15 18:16:05:893 MCU   @[R] end of movement. target=-2211674 actual=-2211929 (255)
2025-04-15 18:16:05:915 MCU   @[R] stopped at position (-113.03) (type: 1) (motion control)
2025-04-15 18:16:05:935 MCU   @[R] start moving to -5.00 (motion control)
2025-04-15 18:16:06:037 MCU   @[X] start moving to target position. target=-910223
2025-04-15 18:16:06:181 MCU   @[R] start moving to target position. target=-97848
2025-04-15 18:16:06:783 MCU   @[Y] end of movement. target=-293546 actual=-293582 (36)
2025-04-15 18:16:06:985 MCU   @[Y] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 18:16:07:186 MCU   @[Y] start moving to -14.26 (motion control)
2025-04-15 18:16:07:390 MCU   @[Y] start moving to target position. target=-836949
2025-04-15 18:16:07:592 MCU   @[V] end of movement. target=170585 actual=170025 (560)
2025-04-15 18:16:07:794 MCU   @[V] stopped at position (-4.98) (type: 0) (motion control)
2025-04-15 18:16:07:996 MCU   @[V] start moving to -24.01 (motion control)
2025-04-15 18:16:08:202 MCU   @[V] start moving to target position. target=819291
2025-04-15 18:16:09:604 MCU   @[X] end of movement. target=-910223 actual=-910742 (519)
2025-04-15 18:16:09:806 MCU   @[X] stopped at position (-15.51) (type: 1) (motion control)
2025-04-15 18:16:09:806 MCU   @[H] end of movement. target=1467257 actual=1467699 (-442)
2025-04-15 18:16:10:008 MCU   @[X] start moving to -5.00 (motion control)
2025-04-15 18:16:10:009 MCU   @[H] stopped at position (-43.02) (type: 1) (motion control)
2025-04-15 18:16:10:010 MCU   @[Z] end of movement. target=-440320 actual=-439727 (-593)
2025-04-15 18:16:10:011 MCU   @[P] end of movement. target=-1556699 actual=-1557437 (738)
2025-04-15 18:16:10:033 MCU   @[P] stopped at position (-159.17) (type: 1) (motion control)
2025-04-15 18:16:10:033 MCU   @[Z] stopped at position (-4.99) (type: 0) (motion control)
2025-04-15 18:16:10:033 MCU   @[H] start moving to -5.00 (motion control)
2025-04-15 18:16:10:054 MCU   @[P] start moving to -5.00 (motion control)
2025-04-15 18:16:10:055 MCU   @[Z] start moving to -44.01 (motion control)
2025-04-15 18:16:10:241 MCU   @[X] start moving to target position. target=-293546
2025-04-15 18:16:10:344 MCU   @[H] start moving to target position. target=170585
2025-04-15 18:16:10:365 MCU   @[Y] end of movement. target=-836949 actual=-837661 (712)
2025-04-15 18:16:10:387 MCU   @[Y] stopped at position (-14.27) (type: 1) (motion control)
2025-04-15 18:16:10:408 MCU   @[Y] start moving to -5.00 (motion control)
2025-04-15 18:16:10:492 MCU   @[P] start moving to target position. target=-48924
2025-04-15 18:16:10:616 MCU   @[Z] start moving to target position. target=-3875767
2025-04-15 18:16:10:740 MCU   @[Y] start moving to target position. target=-293546
2025-04-15 18:16:11:344 MCU   @[V] end of movement. target=819291 actual=820353 (-1062)
2025-04-15 18:16:11:546 MCU   @[V] stopped at position (-24.05) (type: 1) (motion control)
2025-04-15 18:16:11:747 MCU   @[V] start moving to -5.00 (motion control)
2025-04-15 18:16:11:932 MCU   @[V] start moving to target position. target=170585
2025-04-15 18:16:14:738 MCU   @[N] end of movement. target=-400290 actual=-399051 (-1239)
2025-04-15 18:16:14:940 MCU   @[N] stopped at position (4.98) (type: 0) (motion control)
2025-04-15 18:16:15:141 MCU   @[N] start moving to 63.51 (motion control)
2025-04-15 18:16:15:346 MCU   @[N] start moving to target position. target=-5084755
2025-04-15 18:16:15:748 MCU   @[Y] end of movement. target=-293546 actual=-293617 (71)
2025-04-15 18:16:15:949 MCU   @[Y] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 18:16:15:950 MCU   @[X] end of movement. target=-293546 actual=-293582 (36)
2025-04-15 18:16:15:951 MCU   @[V] end of movement. target=170585 actual=170030 (555)
2025-04-15 18:16:16:152 MCU   @[X] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 18:16:16:153 MCU   @[Y] start moving to -14.26 (motion control)
2025-04-15 18:16:16:153 MCU   @[V] stopped at position (-4.98) (type: 0) (motion control)
2025-04-15 18:16:16:175 MCU   @[X] start moving to -15.50 (motion control)
2025-04-15 18:16:16:175 MCU   @[V] start moving to -24.01 (motion control)
2025-04-15 18:16:16:360 MCU   @[Y] start moving to target position. target=-836949
2025-04-15 18:16:16:503 MCU   @[X] start moving to target position. target=-910223
2025-04-15 18:16:16:627 MCU   @[V] start moving to target position. target=819291
2025-04-15 18:16:17:830 MCU   @[H] end of movement. target=170585 actual=170465 (120)
2025-04-15 18:16:18:031 MCU   @[H] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 18:16:18:232 MCU   @[H] start moving to -43.01 (motion control)
2025-04-15 18:16:18:438 MCU   @[H] start moving to target position. target=1467257
2025-04-15 18:16:19:441 MCU   @[P] end of movement. target=-48924 actual=-48294 (-630)
2025-04-15 18:16:19:442 MCU   @[Y] end of movement. target=-836949 actual=-837651 (702)
2025-04-15 18:16:19:643 MCU   @[P] stopped at position (-4.94) (type: 0) (motion control)
2025-04-15 18:16:19:644 MCU   @[Y] stopped at position (-14.27) (type: 1) (motion control)
2025-04-15 18:16:19:844 MCU   @[P] start moving to -159.09 (motion control)
2025-04-15 18:16:19:845 MCU   @[Y] start moving to -5.00 (motion control)
2025-04-15 18:16:19:845 MCU   @[V] end of movement. target=819291 actual=820394 (-1103)
2025-04-15 18:16:19:867 MCU   @[V] stopped at position (-24.05) (type: 1) (motion control)
2025-04-15 18:16:19:889 MCU   @[V] start moving to -5.00 (motion control)
2025-04-15 18:16:19:911 MCU   @[X] end of movement. target=-910223 actual=-910778 (555)
2025-04-15 18:16:19:932 MCU   @[X] stopped at position (-15.51) (type: 1) (motion control)
2025-04-15 18:16:19:953 MCU   @[X] start moving to -5.00 (motion control)
2025-04-15 18:16:20:057 MCU   @[P] start moving to target position. target=-1556699
2025-04-15 18:16:20:181 MCU   @[Y] start moving to target position. target=-293546
2025-04-15 18:16:20:324 MCU   @[V] start moving to target position. target=170585
2025-04-15 18:16:20:447 MCU   @[X] start moving to target position. target=-293546
2025-04-15 18:16:21:651 MCU   @[R] end of movement. target=-97848 actual=-97889 (41)
2025-04-15 18:16:21:852 MCU   @[R] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 18:16:22:053 MCU   @[R] start moving to -113.01 (motion control)
2025-04-15 18:16:22:260 MCU   @[R] start moving to target position. target=-2211674
2025-04-15 18:16:24:264 MCU   @[V] end of movement. target=170585 actual=170050 (535)
2025-04-15 18:16:24:466 MCU   @[V] stopped at position (-4.98) (type: 0) (motion control)
2025-04-15 18:16:24:667 MCU   @[V] start moving to -24.01 (motion control)
2025-04-15 18:16:24:873 MCU   @[V] start moving to target position. target=819291
2025-04-15 18:16:25:274 MCU   @[Y] end of movement. target=-293546 actual=-293615 (69)
2025-04-15 18:16:25:475 MCU   @[Y] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 18:16:25:677 MCU   @[Y] start moving to -14.26 (motion control)
2025-04-15 18:16:25:881 MCU   @[Y] start moving to target position. target=-836949
2025-04-15 18:16:26:083 MCU   @[X] end of movement. target=-293546 actual=-293577 (31)
2025-04-15 18:16:26:284 MCU   @[X] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 18:16:26:285 MCU   @[H] end of movement. target=1467257 actual=1467701 (-444)
2025-04-15 18:16:26:486 MCU   @[X] start moving to -15.50 (motion control)
2025-04-15 18:16:26:487 MCU   @[H] stopped at position (-43.02) (type: 1) (motion control)
2025-04-15 18:16:26:509 MCU   @[H] start moving to -5.00 (motion control)
2025-04-15 18:16:26:694 MCU   @[X] start moving to target position. target=-910223
2025-04-15 18:16:26:819 MCU   @[H] start moving to target position. target=170585
2025-04-15 18:16:28:022 MCU   @[V] end of movement. target=819291 actual=820374 (-1083)
2025-04-15 18:16:28:224 MCU   @[V] stopped at position (-24.05) (type: 1) (motion control)
2025-04-15 18:16:28:425 MCU   @[V] start moving to -5.00 (motion control)
2025-04-15 18:16:28:426 MCU   @[P] end of movement. target=-1556699 actual=-1557432 (733)
2025-04-15 18:16:28:448 MCU   @[P] stopped at position (-159.17) (type: 1) (motion control)
2025-04-15 18:16:28:468 MCU   @[P] start moving to -5.00 (motion control)
2025-04-15 18:16:28:632 MCU   @[V] start moving to target position. target=170585
2025-04-15 18:16:28:674 MCU   @[Z] end of movement. target=-3875767 actual=-3876711 (944)
2025-04-15 18:16:28:696 MCU   @[Z] stopped at position (-44.02) (type: 1) (motion control)
2025-04-15 18:16:28:717 MCU   @[Z] start moving to -5.00 (motion control)
2025-04-15 18:16:28:759 MCU   @[P] start moving to target position. target=-48924
2025-04-15 18:16:28:842 MCU   @[Y] end of movement. target=-836949 actual=-837636 (687)
2025-04-15 18:16:28:864 MCU   @[Y] stopped at position (-14.27) (type: 1) (motion control)
2025-04-15 18:16:28:885 MCU   @[Y] start moving to -5.00 (motion control)
2025-04-15 18:16:28:907 MCU   @[Z] start moving to target position. target=-440320
2025-04-15 18:16:29:090 MCU   @[Y] start moving to target position. target=-293546
2025-04-15 18:16:30:294 MCU   @[X] end of movement. target=-910223 actual=-910742 (519)
2025-04-15 18:16:30:495 MCU   @[X] stopped at position (-15.51) (type: 1) (motion control)
2025-04-15 18:16:30:696 MCU   @[X] start moving to -5.00 (motion control)
2025-04-15 18:16:30:901 MCU   @[X] start moving to target position. target=-293546
2025-04-15 18:16:32:506 MCU   @[V] end of movement. target=170585 actual=170017 (568)
2025-04-15 18:16:32:708 MCU   @[V] stopped at position (-4.98) (type: 0) (motion control)
2025-04-15 18:16:32:909 MCU   @[V] start moving to -24.01 (motion control)
2025-04-15 18:16:33:135 MCU   @[V] start moving to target position. target=819291
2025-04-15 18:16:34:138 MCU   @[Y] end of movement. target=-293546 actual=-293628 (82)
2025-04-15 18:16:34:339 MCU   @[Y] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 18:16:34:339 MCU   @[H] end of movement. target=170585 actual=170491 (94)
2025-04-15 18:16:34:541 MCU   @[Y] start moving to -14.26 (motion control)
2025-04-15 18:16:34:542 MCU   @[H] stopped at position (-5.00) (type: 0) (motion control)
2025-04-15 18:16:34:563 MCU   @[H] start moving to -43.01 (motion control)
2025-04-15 18:16:34:769 MCU   @[Y] start moving to target position. target=-836949
2025-04-15 18:16:34:872 MCU   @[H] start moving to target position. target=1467257
2025-04-15 18:16:36:275 MCU   @[V] end of movement. target=819291 actual=820358 (-1067)
2025-04-15 18:16:36:275 MCU   @[R] end of movement. target=-2211674 actual=-2211923 (249)
2025-04-15 18:16:36:276 MCU   @[N] end of movement. target=-5084755 actual=-5085979 (1224)
2025-04-15 18:16:36:476 MCU   @[V] stopped at position (-24.05) (type: 1) (motion control)
2025-04-15 18:16:36:477 MCU   @[N] stopped at position (63.53) (type: 1) (motion control)
